Date,Kandy,Dambulla,Buy Rate
2022-01-04,125.0,140.0,200.0
2022-01-05,207.5,210.0,201.71
2022-01-06,290.0,280.0,201.05
2022-01-07,240.0,220.0,201.33
2022-01-08,255.0,200.0,201.52
2022-01-09,250.0,255.0,201.71
2022-01-10,270.0,270.0,201.9
2022-01-11,290.0,285.0,200.94
2022-01-12,360.0,325.0,200.98
2022-01-13,290.0,310.0,201.78
2022-01-14,310.0,314.0,201.82
2022-01-15,330.0,318.0,201.85
2022-01-16,350.0,322.0,201.88
2022-01-17,370.0,326.0,201.91
2022-01-18,390.0,330.0,201.94
2022-01-19,390.0,330.0,201.94
2022-01-20,365.0,320.0,201.05
2022-01-21,365.0,310.0,202.75
2022-01-22,355.0,291.67,202.5
2022-01-23,345.0,273.33,202.25
2022-01-24,335.0,255.0,202.0
2022-01-25,335.0,350.0,202.03
2022-01-26,335.0,295.0,201.59
2022-01-27,320.0,305.0,202.0
2022-01-28,335.0,335.0,201.19
2022-01-29,335.0,335.0,201.19
2022-01-30,335.0,335.0,201.19
2022-01-31,335.0,335.0,201.19
2022-02-01,347.5,342.5,201.97
2022-02-02,360.0,350.0,201.42
2022-02-03,270.0,240.0,201.58
2022-02-04,276.67,255.0,201.69
2022-02-05,283.33,270.0,201.79
2022-02-06,290.0,285.0,201.9
2022-02-07,250.0,227.5,202.0
2022-02-08,210.0,170.0,202.41
2022-02-09,250.0,275.0,202.07
2022-02-10,280.0,262.5,201.96
2022-02-11,310.0,250.0,202.0
2022-02-12,340.0,300.0,201.67
2022-02-13,377.5,325.0,201.34
2022-02-14,415.0,350.0,201.01
2022-02-15,390.0,375.0,201.0
2022-02-16,400.0,392.5,201.51
2022-02-17,410.0,410.0,202.01
2022-02-18,385.0,365.0,202.11
2022-02-19,376.67,350.0,202.05
2022-02-20,368.33,335.0,201.99
2022-02-21,360.0,320.0,201.93
2022-02-22,366.88,320.0,202.0
2022-02-23,373.75,320.0,201.19
2022-02-24,380.62,320.0,201.19
2022-02-25,387.5,320.0,202.33
2022-02-26,394.38,320.0,201.91
2022-02-27,401.25,320.0,201.48
2022-02-28,408.12,320.0,201.06
2022-03-01,415.0,320.0,201.48
2022-03-02,360.0,345.0,201.9
2022-03-03,290.0,295.0,202.0
2022-03-04,291.67,280.0,201.63
2022-03-05,293.33,265.0,201.77
2022-03-06,295.0,250.0,201.9
2022-03-07,260.0,257.5,202.04
2022-03-08,225.0,265.0,202.09
2022-03-09,270.0,290.0,229.5
2022-03-10,315.0,315.0,229.34
2022-03-11,290.0,285.0,251.97
2022-03-12,256.67,261.67,251.97
2022-03-13,223.33,238.33,251.97
2022-03-14,190.0,215.0,251.97
2022-03-15,210.0,230.0,263.33
2022-03-16,210.0,230.0,267.86
2022-03-17,210.0,210.0,267.87
2022-03-18,210.0,190.0,267.88
2022-03-19,196.67,183.33,270.25
2022-03-20,183.33,176.67,272.63
2022-03-21,170.0,170.0,275.0
2022-03-22,170.0,165.0,280.0
2022-03-23,170.0,180.0,280.42
2022-03-24,155.0,160.0,280.0
2022-03-25,150.0,155.0,290.0
2022-03-26,146.67,148.33,291.66
2022-03-27,143.33,141.67,293.32
2022-03-28,140.0,135.0,294.98
2022-03-29,130.0,120.0,294.98
2022-03-30,130.0,110.0,306.08
2022-03-31,125.0,110.0,299.0
2022-04-01,186.67,175.0,299.0
2022-04-02,248.33,240.0,302.95
2022-04-03,310.0,305.0,306.9
2022-04-04,145.0,165.0,310.86
2022-04-05,115.0,150.0,307.79
2022-04-06,180.0,207.5,307.79
2022-04-07,245.0,265.0,299.81
2022-04-08,295.0,305.0,299.0
2022-04-09,292.5,300.0,303.23
2022-04-10,290.0,295.0,307.45
2022-04-11,290.0,290.0,311.68
2022-04-12,266.43,264.29,313.67
2022-04-13,242.86,238.57,313.67
2022-04-14,219.29,212.86,313.67
2022-04-15,195.71,187.14,313.67
2022-04-16,172.14,161.43,313.67
2022-04-17,148.57,135.71,313.67
2022-04-18,125.0,110.0,313.67
2022-04-19,125.0,110.0,310.0
2022-04-20,95.0,80.0,310.0
2022-04-21,125.0,175.0,335.0
2022-04-22,105.0,115.0,334.8
2022-04-23,105.0,108.33,334.8
2022-04-24,105.0,101.67,334.8
2022-04-25,105.0,95.0,334.8
2022-04-26,105.0,90.0,340.46
2022-04-27,105.0,135.0,337.9
2022-04-28,107.5,122.5,341.85
2022-04-29,110.0,110.0,341.85
2022-04-30,237.5,245.0,341.48
2022-05-01,365.0,380.0,341.11
2022-05-02,300.0,311.67,340.74
2022-05-03,235.0,243.33,340.37
2022-05-04,170.0,175.0,340.0
2022-05-05,175.0,150.0,349.9
2022-05-06,212.5,175.0,358.57
2022-05-07,250.0,200.0,360.63
2022-05-08,250.0,200.0,362.7
2022-05-09,255.0,265.0,364.76
2022-05-10,290.0,295.0,364.76
2022-05-11,277.5,285.0,364.76
2022-05-12,265.0,275.0,360.0
2022-05-13,225.0,275.0,360.0
2022-05-14,227.5,262.5,359.94
2022-05-15,230.0,250.0,359.88
2022-05-16,232.5,237.5,359.81
2022-05-17,235.0,225.0,359.75
2022-05-18,230.0,225.0,359.65
2022-05-19,240.0,275.0,359.55
2022-05-20,240.0,205.0,359.48
2022-05-21,241.67,211.67,359.46
2022-05-22,243.33,218.33,359.45
2022-05-23,245.0,225.0,359.44
2022-05-24,255.0,215.0,359.38
2022-05-25,255.0,220.0,359.38
2022-05-26,260.0,255.0,359.71
2022-05-27,270.0,250.0,359.25
2022-05-28,271.67,265.0,359.75
2022-05-29,273.33,280.0,360.26
2022-05-30,275.0,295.0,360.76
2022-05-31,285.0,235.0,360.76
2022-06-01,310.0,305.0,360.11
2022-06-02,253.33,255.0,360.6
2022-06-03,196.67,205.0,360.3
2022-06-04,140.0,155.0,360.29
2022-06-05,205.0,205.0,360.28
2022-06-06,270.0,255.0,360.28
2022-06-07,260.0,225.0,360.28
2022-06-08,255.0,250.0,360.03
2022-06-09,250.0,275.0,360.03
2022-06-10,290.0,275.0,359.8
2022-06-11,285.0,275.0,359.81
2022-06-12,280.0,275.0,359.82
2022-06-13,270.0,290.0,359.83
2022-06-14,272.5,288.33,359.84
2022-06-15,275.0,286.67,359.85
2022-06-16,290.0,285.0,359.85
2022-06-17,285.0,245.0,359.75
2022-06-18,270.0,238.33,360.08
2022-06-19,255.0,231.67,360.42
2022-06-20,240.0,225.0,360.75
2022-06-21,260.0,220.0,361.75
2022-06-22,230.0,245.0,360.9
2022-06-23,240.0,235.0,360.9
2022-06-24,240.0,250.0,360.3
2022-06-25,241.67,241.67,360.3
2022-06-26,243.33,233.33,360.3
2022-06-27,245.0,225.0,360.3
2022-06-28,230.0,205.0,359.9
2022-06-29,240.0,200.0,359.72
2022-06-30,255.0,205.0,359.88
2022-07-01,370.0,300.0,359.55
2022-07-02,330.0,267.5,359.63
2022-07-03,290.0,235.0,359.71
2022-07-04,125.0,120.0,359.79
2022-07-05,192.5,177.5,359.79
2022-07-06,260.0,235.0,359.82
2022-07-07,255.0,225.0,360.82
2022-07-08,257.5,240.0,360.35
2022-07-09,260.0,255.0,360.68
2022-07-10,310.0,215.0,361.02
2022-07-11,303.75,227.5,361.35
2022-07-12,297.5,240.0,360.9
2022-07-13,291.25,252.5,361.4
2022-07-14,285.0,265.0,361.9
2022-07-15,280.0,240.0,361.24
2022-07-16,276.67,246.67,361.17
2022-07-17,273.33,253.33,361.1
2022-07-18,270.0,260.0,361.03
2022-07-19,255.0,240.0,361.17
2022-07-20,210.0,235.0,361.87
2022-07-21,265.0,235.0,361.67
2022-07-22,255.0,240.0,361.3
2022-07-23,255.0,226.67,361.23
2022-07-24,255.0,213.33,361.16
2022-07-25,255.0,200.0,361.09
2022-07-26,240.0,190.0,361.0
2022-07-27,255.0,205.0,361.0
2022-07-28,255.0,195.0,361.0
2022-07-29,210.0,215.0,360.8
2022-07-30,248.75,257.5,360.87
2022-07-31,287.5,300.0,360.93
2022-08-01,326.25,342.5,361.0
2022-08-02,365.0,385.0,361.0
2022-08-03,270.0,200.0,360.93
2022-08-04,125.0,110.0,360.93
2022-08-05,192.5,180.0,360.8
2022-08-06,260.0,250.0,360.8
2022-08-07,250.0,242.5,360.8
2022-08-08,240.0,235.0,360.8
2022-08-09,260.0,275.0,360.94
2022-08-10,272.5,285.0,360.94
2022-08-11,285.0,295.0,360.9
2022-08-12,287.5,293.75,360.85
2022-08-13,290.0,292.5,360.87
2022-08-14,292.5,291.25,360.9
2022-08-15,295.0,290.0,360.92
2022-08-16,300.0,290.0,360.97
2022-08-17,290.0,250.0,360.96
2022-08-18,290.0,255.0,360.97
2022-08-19,265.0,240.0,361.0
2022-08-20,261.67,253.33,360.98
2022-08-21,258.33,266.67,360.96
2022-08-22,255.0,280.0,360.95
2022-08-23,230.0,275.0,361.0
2022-08-24,240.0,255.0,361.0
2022-08-25,270.0,270.0,361.0
2022-08-26,270.0,270.0,361.4
2022-08-27,270.0,271.67,361.32
2022-08-28,270.0,273.33,361.25
2022-08-29,270.0,275.0,361.17
2022-08-30,270.0,265.0,361.29
2022-08-31,300.0,306.67,361.15
2022-09-01,330.0,348.33,361.08
2022-09-02,360.0,390.0,361.45
2022-09-03,250.0,220.0,361.45
2022-09-04,210.0,187.5,361.45
2022-09-05,170.0,155.0,361.45
2022-09-06,260.0,250.0,361.45
2022-09-07,260.0,242.5,361.81
2022-09-08,260.0,235.0,361.9
2022-09-09,260.0,240.0,362.0
2022-09-10,280.0,282.5,362.07
2022-09-11,300.0,325.0,362.13
2022-09-12,255.0,250.0,362.2
2022-09-13,340.0,300.0,362.28
2022-09-14,330.0,305.0,362.45
2022-09-15,290.0,305.0,362.45
2022-09-16,290.0,250.0,362.9
2022-09-17,296.67,260.0,362.9
2022-09-18,303.33,270.0,362.9
2022-09-19,310.0,280.0,362.9
2022-09-20,310.0,275.0,362.9
2022-09-21,330.0,265.0,362.9
2022-09-22,290.0,275.0,362.9
2022-09-23,290.0,300.0,362.9
2022-09-24,280.0,300.0,362.9
2022-09-25,270.0,300.0,362.9
2022-09-26,260.0,300.0,362.9
2022-09-27,290.0,280.0,362.9
2022-09-28,290.0,275.0,362.9
2022-09-29,310.0,275.0,362.9
2022-09-30,290.0,270.0,362.9
2022-10-01,310.0,250.0,362.9
2022-10-02,360.0,425.0,362.9
2022-10-03,250.0,175.0,362.9
2022-10-04,253.33,200.0,362.9
2022-10-05,256.67,225.0,362.9
2022-10-06,260.0,250.0,362.9
2022-10-07,257.5,242.5,362.9
2022-10-08,255.0,235.0,362.9
2022-10-09,282.5,255.0,362.9
2022-10-10,310.0,275.0,362.9
2022-10-11,330.0,300.0,362.9
2022-10-12,310.0,275.0,362.9
2022-10-13,290.0,250.0,362.9
2022-10-14,290.0,260.0,363.14
2022-10-15,281.67,266.67,363.22
2022-10-16,273.33,273.33,363.3
2022-10-17,265.0,280.0,363.38
2022-10-18,265.0,250.0,363.38
2022-10-19,265.0,245.0,363.38
2022-10-20,265.0,235.0,363.38
2022-10-21,265.0,270.0,363.38
2022-10-22,268.75,275.0,363.38
2022-10-23,272.5,280.0,363.38
2022-10-24,276.25,285.0,363.38
2022-10-25,280.0,290.0,363.38
2022-10-26,265.0,275.0,363.3
2022-10-27,270.0,275.0,363.3
2022-10-28,290.0,275.0,363.3
2022-10-29,281.67,286.67,363.3
2022-10-30,273.33,298.33,363.3
2022-10-31,265.0,310.0,363.3
2022-11-01,310.0,270.0,363.3
2022-11-02,385.0,430.0,363.3
2022-11-03,235.0,180.0,363.3
2022-11-04,241.25,197.5,363.5
2022-11-05,247.5,215.0,363.5
2022-11-06,253.75,232.5,363.5
2022-11-07,260.0,250.0,363.5
2022-11-08,276.67,260.0,363.5
2022-11-09,293.33,270.0,363.5
2022-11-10,310.0,280.0,363.5
2022-11-11,325.0,260.0,363.5
2022-11-12,336.67,295.0,363.5
2022-11-13,348.33,330.0,363.5
2022-11-14,360.0,365.0,363.5
2022-11-15,390.0,340.0,363.5
2022-11-16,360.0,340.0,363.5
2022-11-17,360.0,340.0,363.5
2022-11-18,360.0,375.0,363.5
2022-11-19,353.33,373.33,363.5
2022-11-20,346.67,371.67,363.5
2022-11-21,340.0,370.0,363.5
2022-11-22,350.0,350.0,363.5
2022-11-23,375.0,355.0,363.5
2022-11-24,365.0,365.0,363.5
2022-11-25,370.0,350.0,363.0
2022-11-26,368.33,346.67,363.0
2022-11-27,366.67,343.33,363.0
2022-11-28,365.0,340.0,363.0
2022-11-29,350.0,315.0,363.19
2022-11-30,365.0,325.0,363.19
2022-12-01,270.0,290.0,363.19
2022-12-02,226.67,231.67,363.19
2022-12-03,183.33,173.33,363.19
2022-12-04,140.0,115.0,363.18
2022-12-05,206.67,305.0,363.18
2022-12-06,273.33,292.5,363.18
2022-12-07,340.0,280.0,363.18
2022-12-08,260.0,255.0,363.18
2022-12-09,290.0,290.0,363.18
2022-12-10,290.0,260.0,363.18
2022-12-11,280.0,260.0,363.18
2022-12-12,270.0,260.0,363.18
2022-12-13,290.0,260.0,363.18
2022-12-14,290.0,255.0,363.18
2022-12-15,290.0,270.0,363.18
2022-12-16,290.0,275.0,363.18
2022-12-17,276.67,270.0,363.18
2022-12-18,263.33,265.0,363.18
2022-12-19,250.0,260.0,363.18
2022-12-20,250.0,245.0,363.16
2022-12-21,250.0,230.0,363.16
2022-12-22,210.0,225.0,363.16
2022-12-23,190.0,180.0,363.17
2022-12-24,223.33,208.33,363.15
2022-12-25,256.67,236.67,363.14
2022-12-26,290.0,265.0,363.12
2022-12-27,245.0,200.0,363.1
2022-12-28,210.0,200.0,363.13
2022-12-29,230.0,215.0,363.13
2022-12-30,225.0,200.0,363.11
2022-12-31,181.67,165.0,363.11
2023-01-01,138.33,130.0,363.11
2023-01-02,95.0,95.0,363.11
2023-01-03,105.0,100.0,363.11
2023-01-04,183.33,168.33,363.11
2023-01-05,261.67,236.67,363.11
2023-01-06,340.0,305.0,363.11
2023-01-07,313.33,290.0,363.1
2023-01-08,286.67,275.0,363.1
2023-01-09,260.0,260.0,363.09
2023-01-10,255.0,250.0,362.24
2023-01-11,250.0,240.0,362.24
2023-01-12,300.0,270.0,362.24
2023-01-13,268.75,230.0,362.24
2023-01-14,237.5,190.0,362.24
2023-01-15,206.25,150.0,362.24
2023-01-16,175.0,110.0,362.24
2023-01-17,155.0,135.0,362.24
2023-01-18,150.0,160.0,362.24
2023-01-19,150.0,120.0,362.27
2023-01-20,110.0,115.0,362.17
2023-01-21,111.67,115.0,362.17
2023-01-22,113.33,115.0,362.16
2023-01-23,115.0,115.0,362.16
2023-01-24,115.0,115.0,362.16
2023-01-25,140.0,115.0,362.16
2023-01-26,130.0,130.0,362.14
2023-01-27,110.0,115.0,362.14
2023-01-28,106.67,111.67,362.14
2023-01-29,103.33,108.33,362.14
2023-01-30,100.0,105.0,362.14
2023-01-31,167.5,152.5,362.14
2023-02-01,235.0,200.0,362.14
2023-02-02,110.0,115.0,362.14
2023-02-03,110.0,105.0,361.97
2023-02-04,120.0,120.0,361.97
2023-02-05,130.0,135.0,361.96
2023-02-06,325.0,305.0,361.96
2023-02-07,380.0,365.0,361.96
2023-02-08,435.0,425.0,361.96
2023-02-09,325.0,315.0,361.92
2023-02-10,215.0,205.0,361.92
2023-02-11,250.0,260.0,361.92
2023-02-12,180.0,182.5,361.92
2023-02-13,110.0,105.0,361.92
2023-02-14,105.0,105.0,361.92
2023-02-15,110.0,110.0,361.92
2023-02-16,110.0,110.0,361.92
2023-02-17,140.0,130.0,361.92
2023-02-18,143.33,128.33,361.92
2023-02-19,146.67,126.67,361.92
2023-02-20,150.0,125.0,361.92
2023-02-21,120.0,140.0,361.92
2023-02-22,130.0,120.0,361.66
2023-02-23,110.0,110.0,361.66
2023-02-24,100.0,105.0,362.67
2023-02-25,101.67,100.0,362.61
2023-02-26,103.33,95.0,362.55
2023-02-27,105.0,90.0,362.5
2023-02-28,95.0,80.0,361.63
2023-03-01,210.0,200.0,358.46
2023-03-02,100.0,110.0,353.65
2023-03-03,110.0,100.0,346.17
2023-03-04,110.0,95.0,344.05
2023-03-05,130.0,140.0,341.92
2023-03-06,223.33,231.67,339.8
2023-03-07,316.67,323.33,337.67
2023-03-08,410.0,415.0,326.63
2023-03-09,300.0,307.5,319.56
2023-03-10,190.0,200.0,318.63
2023-03-11,260.0,250.0,318.79
2023-03-12,180.0,167.5,318.95
2023-03-13,100.0,85.0,319.1
2023-03-14,90.0,95.0,322.96
2023-03-15,95.0,80.0,327.06
2023-03-16,95.0,90.0,337.29
2023-03-17,92.5,95.0,336.8
2023-03-18,93.33,93.33,336.29
2023-03-19,94.17,91.67,335.79
2023-03-20,95.0,90.0,335.28
2023-03-21,95.0,80.0,335.08
2023-03-22,90.0,85.0,321.89
2023-03-23,90.0,85.0,317.31
2023-03-24,85.0,75.0,318.63
2023-03-25,88.33,86.67,319.29
2023-03-26,91.67,98.33,319.94
2023-03-27,95.0,110.0,320.6
2023-03-28,105.0,100.0,319.98
2023-03-29,105.0,100.0,322.67
2023-03-30,125.0,100.0,325.63
2023-03-31,120.0,95.0,327.29
2023-04-01,185.0,190.0,327.36
2023-04-02,158.33,158.33,327.43
2023-04-03,131.67,126.67,327.5
2023-04-04,105.0,95.0,323.78
2023-04-05,140.0,130.0,322.48
2023-04-06,282.5,252.5,321.17
2023-04-07,425.0,375.0,320.87
2023-04-08,415.0,410.0,320.57
2023-04-09,205.0,205.0,320.27
2023-04-10,185.0,135.0,319.97
2023-04-11,237.5,205.0,319.83
2023-04-12,290.0,275.0,319.85
2023-04-13,257.0,248.0,319.79
2023-04-14,224.0,221.0,319.74
2023-04-15,191.0,194.0,319.68
2023-04-16,158.0,167.0,319.63
2023-04-17,125.0,140.0,319.57
2023-04-18,135.0,125.0,319.93
2023-04-19,145.0,140.0,320.83
2023-04-20,140.0,130.0,320.72
2023-04-21,140.0,125.0,321.14
2023-04-22,138.33,126.67,321.31
2023-04-23,136.67,128.33,321.48
2023-04-24,135.0,130.0,321.65
2023-04-25,135.0,130.0,321.8
2023-04-26,135.0,135.0,321.76
2023-04-27,125.0,120.0,321.63
2023-04-28,115.0,115.0,321.65
2023-04-29,140.0,135.0,321.6
2023-04-30,165.0,155.0,321.54
2023-05-01,190.0,175.0,321.49
2023-05-02,220.0,194.0,321.44
2023-05-03,250.0,213.0,320.9
2023-05-04,280.0,232.0,319.97
2023-05-05,310.0,251.0,319.84
2023-05-06,340.0,270.0,319.7
2023-05-07,430.0,425.0,319.57
2023-05-08,310.0,315.0,319.44
2023-05-09,190.0,205.0,318.52
2023-05-10,170.0,145.0,318.09
2023-05-11,230.0,222.5,316.68
2023-05-12,290.0,300.0,313.65
2023-05-13,273.33,266.67,313.52
2023-05-14,256.67,233.33,313.38
2023-05-15,240.0,200.0,313.25
2023-05-16,230.0,200.0,312.64
2023-05-17,285.0,240.0,310.4
2023-05-18,285.0,280.0,307.37
2023-05-19,270.0,240.0,305.78
2023-05-20,270.0,246.67,306.22
2023-05-21,270.0,253.33,306.65
2023-05-22,270.0,260.0,307.08
2023-05-23,260.0,260.0,305.88
2023-05-24,260.0,245.0,304.71
2023-05-25,295.0,240.0,303.27
2023-05-26,290.0,255.0,303.05
2023-05-27,290.0,261.67,301.74
2023-05-28,290.0,268.33,300.42
2023-05-29,290.0,275.0,299.11
2023-05-30,310.0,305.0,296.69
2023-05-31,243.33,236.67,295.52
2023-06-01,176.67,168.33,292.46
2023-06-02,110.0,100.0,292.28
2023-06-03,107.5,92.5,292.29
2023-06-04,105.0,85.0,292.3
2023-06-05,215.0,192.5,292.31
2023-06-06,325.0,300.0,291.54
2023-06-07,410.0,425.0,291.21
2023-06-08,295.0,312.5,290.97
2023-06-09,180.0,200.0,293.21
2023-06-10,180.0,150.0,294.22
2023-06-11,240.0,225.0,295.23
2023-06-12,300.0,240.0,296.24
2023-06-13,330.0,300.0,300.43
2023-06-14,315.0,280.0,303.21
2023-06-15,300.0,275.0,308.48
2023-06-16,310.0,295.0,313.82
2023-06-17,303.33,301.67,312.28
2023-06-18,296.67,308.33,310.74
2023-06-19,290.0,315.0,309.2
2023-06-20,290.0,300.0,305.92
2023-06-21,290.0,300.0,306.12
2023-06-22,340.0,335.0,306.91
2023-06-23,340.0,380.0,306.95
2023-06-24,348.33,370.0,306.97
2023-06-25,356.67,360.0,306.98
2023-06-26,365.0,350.0,307.0
2023-06-27,360.0,390.0,308.12
2023-06-28,390.0,410.0,308.83
2023-06-29,395.0,375.0,308.71
2023-06-30,400.0,340.0,308.59
2023-07-01,260.0,225.0,308.47
2023-07-02,120.0,110.0,308.35
2023-07-03,105.0,95.0,308.24
2023-07-04,166.67,163.33,308.12
2023-07-05,228.33,231.67,306.26
2023-07-06,290.0,300.0,306.99
2023-07-07,410.0,415.0,308.2
2023-07-08,400.0,420.0,309.3
2023-07-09,190.0,215.0,310.4
2023-07-10,215.0,220.0,311.51
2023-07-11,240.0,225.0,312.79
2023-07-12,310.0,260.0,313.9
2023-07-13,310.0,315.0,314.59
2023-07-14,310.0,365.0,316.36
2023-07-15,343.33,368.33,317.28
2023-07-16,376.67,371.67,318.2
2023-07-17,410.0,375.0,319.12
2023-07-18,400.0,385.0,322.81
2023-07-19,395.0,410.0,322.53
2023-07-20,410.0,420.0,324.25
2023-07-21,390.0,415.0,325.22
2023-07-22,403.33,418.33,325.73
2023-07-23,416.67,421.67,326.24
2023-07-24,430.0,425.0,326.75
2023-07-25,455.0,425.0,329.0
2023-07-26,435.0,425.0,329.42
2023-07-27,430.0,405.0,329.38
2023-07-28,435.0,375.0,329.28
2023-07-29,371.0,324.0,329.31
2023-07-30,307.0,273.0,329.33
2023-07-31,243.0,222.0,329.36
2023-08-01,179.0,171.0,327.0
2023-08-02,115.0,120.0,324.65
2023-08-03,115.0,110.0,314.1
2023-08-04,122.5,122.5,318.44
2023-08-05,130.0,135.0,318.44
2023-08-06,285.0,300.0,318.44
2023-08-07,337.5,362.5,318.44
2023-08-08,390.0,425.0,321.5
2023-08-09,190.0,215.0,321.08
2023-08-10,215.0,215.0,320.26
2023-08-11,240.0,215.0,320.0
2023-08-12,310.0,305.0,319.99
2023-08-13,340.0,340.0,319.99
2023-08-14,370.0,375.0,319.98
2023-08-15,370.0,390.0,320.94
2023-08-16,370.0,400.0,321.18
2023-08-17,365.0,375.0,321.09
2023-08-18,335.0,325.0,321.86
2023-08-19,320.0,316.67,322.32
2023-08-20,305.0,308.33,322.79
2023-08-21,290.0,300.0,323.25
2023-08-22,290.0,285.0,323.94
2023-08-23,315.0,350.0,323.94
2023-08-24,310.0,325.0,323.97
2023-08-25,290.0,285.0,324.05
2023-08-26,285.0,276.67,323.99
2023-08-27,280.0,268.33,323.93
2023-08-28,275.0,260.0,323.87
2023-08-29,255.0,215.0,323.91
2023-08-30,262.5,232.5,323.29
2023-08-31,270.0,250.0,322.66
2023-09-01,155.0,150.0,319.65
2023-09-02,110.0,105.0,319.52
2023-09-03,105.0,100.0,319.39
2023-09-04,122.5,115.0,319.26
2023-09-05,140.0,130.0,320.38
2023-09-06,310.0,275.0,322.0
2023-09-07,360.0,350.0,322.0
2023-09-08,410.0,425.0,322.39
2023-09-09,285.0,285.0,322.14
2023-09-10,160.0,145.0,321.9
2023-09-11,250.0,240.0,321.66
2023-09-12,202.5,217.5,322.28
2023-09-13,155.0,195.0,322.38
2023-09-14,155.0,195.0,323.38
2023-09-15,155.0,210.0,323.37
2023-09-16,155.0,190.0,323.37
2023-09-17,155.0,170.0,323.37
2023-09-18,155.0,150.0,323.38
2023-09-19,145.0,140.0,323.71
2023-09-20,135.0,135.0,324.0
2023-09-21,125.0,135.0,324.7
2023-09-22,130.0,130.0,324.61
2023-09-23,126.67,131.67,324.55
2023-09-24,123.33,133.33,324.5
2023-09-25,120.0,135.0,324.44
2023-09-26,120.0,115.0,324.6
2023-09-27,125.0,118.0,324.45
2023-09-28,130.0,121.0,324.26
2023-09-29,135.0,124.0,324.08
2023-09-30,140.0,127.0,323.89
2023-10-01,145.0,130.0,323.7
2023-10-02,115.0,110.0,323.52
2023-10-03,95.0,95.0,323.8
2023-10-04,110.0,100.0,323.77
2023-10-05,140.0,125.0,323.77
2023-10-06,265.0,250.0,323.69
2023-10-07,390.0,375.0,323.67
2023-10-08,395.0,425.0,323.64
2023-10-09,272.5,287.5,323.61
2023-10-10,150.0,150.0,323.6
2023-10-11,250.0,250.0,323.81
2023-10-12,202.5,200.0,323.85
2023-10-13,155.0,150.0,323.8
2023-10-14,156.67,150.0,323.82
2023-10-15,158.33,150.0,323.84
2023-10-16,160.0,150.0,323.86
2023-10-17,160.0,150.0,323.91
2023-10-18,150.0,155.0,324.14
2023-10-19,165.0,165.0,324.38
2023-10-20,160.0,145.0,324.97
2023-10-21,165.0,155.0,324.98
2023-10-22,170.0,165.0,324.99
2023-10-23,175.0,175.0,325.0
2023-10-24,190.0,205.0,325.9
2023-10-25,170.0,210.0,327.11
2023-10-26,210.0,200.0,326.56
2023-10-27,230.0,210.0,326.5
2023-10-28,240.0,221.67,326.71
2023-10-29,250.0,233.33,326.92
2023-10-30,260.0,245.0,327.13
2023-10-31,260.0,260.0,327.38
2023-11-01,135.0,120.0,327.62
2023-11-02,126.67,118.33,328.03
2023-11-03,118.33,116.67,329.06
2023-11-04,110.0,115.0,329.03
2023-11-05,130.0,130.0,329.01
2023-11-06,240.0,222.5,328.98
2023-11-07,350.0,315.0,327.74
2023-11-08,370.0,375.0,327.12
2023-11-09,190.0,205.0,328.41
2023-11-10,150.0,165.0,328.46
2023-11-11,230.0,252.5,328.04
2023-11-12,310.0,340.0,327.62
2023-11-13,335.0,375.0,327.19
2023-11-14,335.0,375.0,326.89
2023-11-15,290.0,380.0,327.36
2023-11-16,290.0,325.0,328.64
2023-11-17,290.0,285.0,328.07
2023-11-18,286.67,295.0,328.02
2023-11-19,283.33,305.0,327.97
2023-11-20,280.0,315.0,327.92
2023-11-21,285.0,280.0,328.09
2023-11-22,250.0,275.0,328.39
2023-11-23,255.0,275.0,328.48
2023-11-24,290.0,260.0,328.72
2023-11-25,303.33,270.0,328.73
2023-11-26,316.67,280.0,328.74
2023-11-27,330.0,290.0,328.75
2023-11-28,290.0,280.0,329.0
2023-11-29,243.33,235.0,329.51
2023-11-30,196.67,190.0,329.04
2023-12-01,150.0,145.0,327.56
2023-12-02,145.0,143.75,327.7
2023-12-03,140.0,142.5,327.84
2023-12-04,135.0,141.25,327.98
2023-12-05,130.0,140.0,328.03
2023-12-06,310.0,295.0,328.02
2023-12-07,310.0,290.0,327.13
2023-12-08,250.0,232.5,326.59
2023-12-09,190.0,175.0,326.7
2023-12-10,160.0,150.0,326.82
2023-12-11,235.0,220.0,326.93
2023-12-12,310.0,290.0,327.18
2023-12-13,290.0,310.0,327.1
2023-12-14,315.0,310.0,326.78
2023-12-15,340.0,365.0,326.72
2023-12-16,363.33,338.33,326.81
2023-12-17,386.67,311.67,326.9
2023-12-18,410.0,285.0,326.99
2023-12-19,360.0,410.0,326.92
2023-12-20,400.0,400.0,326.96
2023-12-21,400.0,450.0,326.97
2023-12-22,400.0,415.0,326.35
2023-12-23,433.0,442.0,326.23
2023-12-24,466.0,469.0,326.11
2023-12-25,499.0,496.0,325.99
2023-12-26,532.0,523.0,325.86
2023-12-27,565.0,550.0,325.74
2023-12-28,565.0,575.0,324.23
2023-12-29,625.0,725.0,323.92
2023-12-30,660.0,740.0,319.2
2023-12-31,615.0,675.0,319.21
